Run Event PX1 PY1 PZ1 E1 PX2 PY2 PZ2 E2
166033 1426290428 -12.2802 -2.73957 3.01571 12.9384 -9.16504 0.207793 11.6312 14.8096 
166033 1426158103 33.1683 -34.367 -33.8169 58.5219 -24.4114 37.2255 -19.4662 48.5858 
166033 1426214207 -48.5774 3.05215 -165.548 172.555 37.4666 -15.5074 -156.01 161.193 
166033 1426438023 23.5581 6.52557 -69.4845 73.6591 -12.5739 -5.90308 -3.77503 14.3945 
166033 1426488527 -19.5126 2.19146 115.7 117.354 11.2107 -1.19774 30.4833 32.5015 
166033 1426549389 -5.00596 -19.019 -14.5375 24.4565 9.96344 -1.83835 -7.74259 12.7514 
166033 1426573949 -42.8321 0.917223 39.4255 58.222 36.4938 -7.07602 0.61708 37.1786 
166033 1425880942 3.13561 47.828 -16.7945 50.7879 0.461199 -42.5406 3.13505 42.6584 
166033 1426619142 -11.6457 -14.9092 21.9246 28.9585 0.821796 10.3694 5.05905 11.5669 
166033 1426699918 2.42727 21.1041 -89.885 92.3612 -8.38497 -4.86193 -37.7024 38.9284 
166033 1425849218 -17.4834 -45.9964 -101.749 113.023 3.98957 31.6279 -67.3133 74.4803 
166033 1426082658 3.02036 -22.7053 -70.5546 74.1796 -5.53978 9.64172 5.50168 12.4065 
166033 1426386410 -6.10595 18.9312 70.8755 73.6139 8.06802 -11.3272 14.6891 20.2279 
166033 1425913184 17.1958 4.53478 35.1074 39.3547 -15.8623 -7.85758 10.9818 20.8316 
166033 1426411000 20.2089 -17.8919 66.5718 71.8354 -14.0371 1.88479 5.70149 15.2676 
166033 1426665304 15.5315 46.5163 0.86543 49.0483 -25.0943 -35.7285 -1.44124 43.6844 
166033 1425804573 -18.9437 14.4254 53.7509 58.7887 -12.2994 -6.39654 37.707 40.1747 
166033 1425874777 0.510821 -26.1366 69.4334 74.1915 5.68474 8.82427 17.3885 20.3112 
166033 1426066841 9.03174 -35.6247 -26.1827 45.1245 -11.62 24.521 34.0006 43.5011 
166033 1426115977 -8.96996 23.9235 -72.3271 76.7073 4.92435 -13.8994 -50.0439 52.1712 
166033 1426256977 31.7095 5.54877 -45.486 55.7248 -29.4884 -6.19508 47.4823 56.2362 
166033 1425942920 -4.0842 -35.417 -140.22 144.682 -8.82289 13.2139 2.04875 16.0202 
166033 1426161392 -5.2773 22.412 101.069 103.658 10.1484 -13.8118 -30.4641 34.9545 
166033 1426506648 -17.5395 24.8469 170.8 173.487 13.7363 -21.2087 71.6247 75.9513 
166033 1426829534 -8.41501 42.3834 -187.025 191.952 27.2375 -19.6593 -33.0158 47.1 
166033 1427794126 11.4732 32.2202 -48.7738 59.5706 -2.99834 -32.9109 20.3729 38.8223 
166033 1427549259 30.6021 -32.045 -10.9034 45.6317 -35.3571 20.2304 44.4303 60.2781 
166033 1427375444 -25.674 -10.3041 -115.698 118.959 18.117 19.8755 23.6044 35.7831 
166033 1427470756 -52.77 -4.15769 -188.138 195.443 38.7235 -4.09481 -60.7003 72.1166 
166033 1427377562 61.8718 -9.7085 73.3162 96.4243 -20.5658 49.2025 42.2856 68.0581 
166033 1426779580 -20.3003 25.145 -14.607 35.4646 -1.04762 8.87943 -0.161102 8.94247 
166033 1427081886 -16.5549 13.5526 126.556 128.352 14.8488 -2.75581 -9.23338 17.7013 
166033 1427176958 -1.81154 -20.2849 -23.6319 31.1966 -3.19221 14.2171 36.2879 39.104 
166033 1427388725 -22.7505 77.4082 309.265 319.617 -10.0044 -1.81776 -3.00956 10.6042 
166033 1427787959 37.9205 20.072 51.7853 67.25 -9.67364 -8.70954 18.148 22.3335 
166033 1427782969 39.715 -25.9936 182.393 188.468 -20.6806 11.917 34.6882 42.1067 
166033 1426918312 6.90485 28.3935 28.2151 40.6197 9.91413 -0.548815 -6.86887 12.0736 
166033 1427188480 25.1366 -7.30239 13.6327 29.5131 -15.2445 9.13858 -7.58767 19.3257 
166033 1427655792 45.1416 5.8597 3.56422 45.6596 -32.6417 -10.3244 47.2134 58.3196 
166033 1427787952 44.799 -2.99773 -133.189 140.553 -25.9914 16.5193 -38.5418 49.3346 
166033 1427808344 -10.8698 -8.80487 7.61926 15.929 -5.25748 1.58048 29.18 29.6919 
166033 1426870519 4.9679 10.4676 -18.6799 21.9816 7.96808 -2.43298 -7.79937 11.4123 
166033 1426954071 -23.2122 13.3 -119.617 122.572 24.6767 -3.5706 -0.192681 24.9344 
166033 1427825463 -6.35955 -10.505 -13.0397 17.9118 7.20034 9.73492 10.0628 15.744 
166033 1426801331 13.2405 -41.7417 -38.1092 58.0516 -19.3833 28.7879 -35.5102 49.6531 
166033 1427169272 15.7914 22.0746 -120.633 123.649 8.88013 -14.8825 -26.4815 31.6483 
166033 1427707112 -25.9823 5.97277 -90.2626 94.1174 13.9954 -7.40887 21.6895 26.8551 
166033 1427760360 21.8528 -14.92 -3.94142 26.7523 4.25694 -3.15239 -1.36282 5.46958 
166033 1427268161 -96.1965 -39.7372 551.573 561.307 28.1177 6.92827 67.3378 73.3006 
166033 1427378033 14.3692 -10.7384 12.6406 21.9448 -17.8372 -0.583458 -14.0243 22.6977 
166033 1428004094 14.5732 5.59361 -19.757 25.1795 -8.36994 -3.51392 12.6687 15.5852 
166033 1428314269 -47.4607 -25.1583 -177.591 185.537 15.8876 31.4216 -40.5377 53.694 
166033 1428462493 -52.859 -15.3285 -17.8106 57.8468 39.175 4.6647 -32.2002 50.9244 
166033 1428201243 -2.15678 -55.9052 92.5557 108.151 25.1502 -35.2088 41.7083 60.0981 
166033 1428754893 -5.63423 -14.0215 -45.4476 47.894 -6.15662 8.08198 -51.6874 52.6764 
166033 1428942053 -25.9136 -0.187123 14.338 29.6163 22.5054 -1.46337 0.888064 22.5704 
166033 1428975138 -42.026 -3.66012 -146.889 152.826 7.45382 12.1931 0.285869 14.2938 
166033 1428203972 16.449 -13.574 128.28 130.041 -12.9154 10.9339 4.42702 17.4916 
166033 1428535924 29.7996 -12.1289 11.9416 34.318 -27.061 10.9303 -36.3321 46.6025 
166033 1427997977 -3.88853 19.5525 -34.3708 39.7338 -6.10312 13.6114 -28.7652 32.403 
166033 1428018953 15.6193 -14.5548 120.698 122.572 -3.83001 9.4664 -4.91394 11.3326 
166033 1427979813 -6.98284 16.5616 30.8087 35.6683 1.45122 -13.3407 -18.082 22.5176 
166033 1428063997 11.8931 -38.3961 43.963 59.5689 -7.11232 8.57014 42.7731 44.1992 
166033 1428388332 1.75952 -22.0623 125.394 127.332 16.2574 11.6405 -69.9664 72.7675 
166033 1428424828 -6.95254 -55.2044 0.584145 55.6436 1.85755 28.1023 -7.73777 29.2072 
166033 1428930244 -11.5616 0.471346 10.0225 15.3083 8.46693 5.91828 11.8033 15.6855 
166033 1428719094 -42.8731 -3.22291 12.8143 44.863 37.8092 15.6043 -8.75988 41.8302 
166033 1428065219 -25.2173 -26.9249 168.676 172.663 -0.598475 11.8392 23.3976 26.2293 
166033 1428646954 1.94792 -39.6011 -150.885 156.007 -3.38448 30.2912 -42.8655 52.5972 
166033 1428894202 11.6974 -18.0495 -13.1304 25.1996 -3.26676 14.3694 -23.3731 27.6307 
166033 1427981537 32.5842 12.2186 -196.787 199.841 -7.15004 -1.85994 -7.7224 10.6873 
166033 1428394720 -2.62651 -24.7347 57.301 62.4669 1.513 21.4952 -21.7587 30.623 
166033 1428394824 -22.5879 -11.5295 -58.6162 63.867 1.56802 -8.34526 -33.7441 34.7961 
166033 1428380864 -13.242 -0.54841 -21.129 24.9417 12.1635 1.55982 16.9386 20.9117 
166033 1428946240 -59.7367 23.598 -310.343 316.92 -23.9149 -45.8437 -163.409 171.395 
166033 1428587087 -1.07535 -53.9658 -3.38881 54.0827 -13.9125 31.2413 29.0033 44.8416 
166033 1429242507 47.0783 -19.9943 36.4389 62.8007 -35.4921 12.0845 48.0663 60.9597 
166033 1429486622 -13.728 9.90557 -9.62364 19.4728 11.9108 -7.69642 -4.51099 14.8813 
166033 1429617548 -10.6952 31.539 -16.8911 37.3417 9.81118 -31.5325 -108.372 113.292 
166033 1429262740 -13.6802 11.5898 19.2022 26.2716 0.612363 -10.621 17.9812 20.8927 
166033 1429482260 -22.8996 0.980697 55.7379 60.2667 4.81307 4.06137 15.8848 17.0876 
166033 1429660604 -10.1773 38.8213 4.4082 40.3746 9.12568 -33.086 62.6426 71.4287 
166033 1429778892 -10.1783 14.994 26.4049 32.0256 4.79003 -10.7024 14.608 18.7318 
166033 1429662450 -16.0709 -5.36935 -52.1232 54.8082 11.6962 -4.50238 26.8409 29.6227 
166033 1429727086 5.07331 -12.5787 37.4357 39.8169 5.77049 0.163734 12.3439 13.6271 
166033 1429819030 -6.49038 -17.3531 -21.1918 28.1487 4.52563 6.99493 -9.943 12.972 
166033 1430094438 -23.3395 -1.47262 90.5458 93.5171 21.6427 -3.17894 28.5097 35.9348 
166033 1429950551 6.07419 -26.7799 163.732 166.019 3.37488 17.462 25.0657 30.7344 
166033 1430018490 -6.36464 40.0787 -59.9215 72.3699 6.02547 -39.9541 -22.3831 46.1913 
166033 1429062133 -1.26038 -64.1533 30.641 71.1063 -9.37923 31.9427 -21.2518 39.4962 
166033 1429144061 -30.4693 -21.2847 145.825 150.487 19.7222 17.2339 29.1612 39.1963 
166033 1429728337 -19.6849 6.58667 -17.5286 27.1686 -5.72485 13.8093 74.5274 76.0119 
166033 1429750577 -19.0445 22.0682 20.4908 35.6311 -6.79764 0.358083 -9.61237 11.7785 
166033 1429898041 9.35554 -7.22083 -12.152 16.9511 -7.84637 5.73954 36.4071 37.6827 
166033 1429170008 33.8514 -23.7414 -153.241 158.721 -30.9629 21.8068 -49.0033 61.932 
166033 1429027447 -21.571 -4.51892 -10.0763 24.2335 16.1217 4.24962 -82.5915 84.2575 
166033 1429297711 6.08443 -8.67152 -8.7368 13.7312 -5.43238 3.45334 -24.8742 25.6937 
166033 1429363135 -11.2759 16.908 -68.6555 71.6003 -2.67425 -14.4281 48.2404 50.4228 
166033 1430049423 -41.2357 17.6293 -171.232 177.007 15.1133 -3.24085 28.7707 32.6599 
166033 1429327333 -4.40495 -57.9961 59.269 83.0408 -22.1868 37.629 36.8325 57.1387 
166033 1429365221 1.25361 -22.1273 27.7869 35.5429 -10.0919 6.26322 12.2082 17.0327 
166033 1429449749 9.78468 17.8672 -1.98409 20.4674 7.92003 9.60904 1.22644 12.5126 
166033 1429822131 -1.60874 -16.2197 14.3268 21.7007 6.09877 3.80073 -0.0565443 7.18636 
166033 1429116265 -32.0051 -17.0826 -19.2571 41.0728 30.6566 -6.62367 35.5024 47.3721 
166033 1429549625 -1.38743 45.982 -191.376 196.828 1.76855 -22.7084 -26.4658 34.9176 
166033 1430723427 34.4512 18.203 36.8273 53.6142 -14.6972 4.78866 -10.246 18.545 
166033 1430951219 -21.2229 28.7583 9.87773 37.0812 31.4574 7.90269 -64.2572 71.9792 
166033 1430394044 -13.9662 61.8875 -86.481 107.257 2.07031 -31.4068 7.92657 32.4577 
166033 1430622052 -13.5071 47.3528 84.2462 97.5815 3.54462 -11.7471 -4.32176 13.0091 
166033 1430940492 21.5628 -45.9092 15.3565 52.9946 -0.221487 31.1491 -84.2451 89.8196 
166033 1431128411 3.56631 12.699 -8.05285 15.4542 -0.468954 9.96886 -10.7418 14.6624 
166033 1430311762 -2.17282 -19.7623 -39.5652 44.2795 4.73854 9.67193 20.8351 23.4542 
166033 1430402802 34.9674 -4.04234 36.256 50.5327 -31.1825 6.49177 -20.6069 37.936 
166033 1431254961 -1.33963 -26.4463 26.0364 37.1361 2.18581 23.3752 11.1833 26.0047 
166033 1430742106 -12.6546 -12.9783 -5.3851 18.9096 4.6287 10.9119 16.3012 20.155 
166033 1430777858 21.3183 -40.1063 14.2584 47.6055 -19.5098 32.3537 -19.7308 42.6228 
166033 1430947986 -22.3926 -22.7109 9.68212 33.331 19.6263 13.9168 -73.4077 77.25 
166033 1430380695 -22.968 -5.50146 80.8844 84.262 7.81606 2.2414 -8.21581 11.5592 
166033 1430949719 57.0318 -11.3316 331.891 336.946 -49.8287 22.5482 -74.1108 92.1072 
166033 1431099942 -0.177553 46.7952 -9.80863 47.8125 1.20014 -41.1762 4.9894 41.4948 
166033 1431121158 -57.7376 4.59513 -330.413 335.451 21.1818 -0.0288723 -26.9097 34.2462 
166033 1430187270 44.5412 12.1445 160.934 167.425 -40.9755 -11.3805 77.4883 88.3908 
166033 1430236509 13.5246 17.074 -51.5677 55.9791 -3.48993 -9.29379 9.72343 13.896 
166033 1430639725 -33.5271 25.59 -35.5424 55.156 23.6569 -21.2373 -9.38321 33.1469 
166033 1430993316 2.69193 39.4596 40.529 56.6296 -5.41635 -26.3027 17.475 32.0397 
166033 1431160116 -46.3966 -28.4378 295.86 300.823 11.8236 7.35943 82.3175 83.4873 
166033 1431203060 56.5994 -24.8743 -76.6824 98.5008 -17.5491 25.6039 55.1232 63.2621 
166033 1430625289 -9.71101 19.0231 -31.1895 37.8017 -2.92308 -19.2603 -49.1938 52.9107 
166033 1430931257 -0.912409 21.8652 74.9989 78.1265 3.36575 -10.5171 13.2293 17.2323 
166033 1431047720 -55.2199 -32.7101 -282.015 289.226 16.364 38.7156 -178.018 182.913 
166033 1430425664 39.5857 -35.7511 -9.5465 54.1877 16.5066 12.8026 -50.6668 54.8042 
166033 1430656607 -52.1762 12.5007 -68.3342 86.8803 22.307 0.478461 42.1751 47.7134 
166033 1431163718 -28.3306 13.2422 -28.8057 42.5176 21.4178 -1.91304 -9.81891 23.6388 
166033 1431022964 9.61215 13.1341 -27.415 31.8823 8.83595 6.04404 -8.37339 13.5911 
166033 1431219516 -2.34545 -25.0422 31.9748 40.6818 1.20683 12.8213 12.2064 17.7437 
166033 1430530784 11.6015 -41.9911 5.56793 43.9187 -10.7714 39.8691 -27.0289 49.3572 
166033 1431027671 -8.4281 -18.1781 -80.6879 83.1385 4.16236 11.2251 -43.0285 44.6629 
166033 1431245727 -4.74196 -25.0841 -89.5396 93.1077 -8.56548 22.4513 12.6877 27.1736 
166033 1430829321 26.5025 9.92567 -34.4318 44.5696 -24.3451 -7.07608 -29.3378 38.7744 
166033 1431360122 -28.2247 36.5024 0.50622 46.1445 30.2845 -30.8246 -5.6212 43.5765 
166033 1431825826 39.6142 -19.6655 -194.818 199.775 -38.1561 21.3595 -100.016 109.157 
166033 1432153637 -27.1346 17.1479 120.021 124.24 16.2491 -12.3366 23.4468 31.0802 
166033 1431730933 22.2635 -21.6043 -32.6278 45.022 -13.4926 9.40731 -7.76193 18.1878 
166033 1431619261 21.2412 13.0116 31.3592 40.0486 -18.9954 -11.7099 14.7212 26.7331 
166033 1431928528 -6.31363 -18.376 -29.3886 35.2311 4.9943 2.20687 2.39413 5.96197 
166033 1432388536 2.4838 14.562 -14.0164 20.3637 0.337828 -12.5921 -7.91564 14.8772 
166033 1431579708 22.7662 19.0635 -33.9162 45.078 -8.08934 -14.8869 54.747 57.3088 
166033 1431623585 -13.8218 35.0917 19.8574 42.6238 10.9441 -28.2485 52.965 61.0168 
166033 1432292708 12.5082 -47.0464 6.19232 49.0731 -20.4317 38.7109 -3.05304 43.8783 
166033 1431615816 -9.82396 44.4411 -1.65453 45.5441 17.4417 -41.9359 9.73608 46.4503 
166033 1431681432 -8.40581 -10.8801 39.2828 41.6194 3.52521 -7.93308 5.96215 10.5313 
166033 1431507540 11.9185 -6.44741 29.7432 32.6845 4.11061 -10.9737 -1.18769 11.7784 
166033 1431456926 -41.2246 -18.2926 -13.2479 47.0063 37.2349 13.5329 -54.1438 67.0904 
166033 1431720262 -6.26316 -54.1 62.1169 82.6108 12.7654 31.9667 15.5444 37.7684 
166033 1432015409 3.84936 -17.1648 6.58959 18.7849 -1.76822 11.1028 -21.2449 24.0363 
166033 1432036429 33.436 -24.2892 59.6319 72.5527 -17.2471 11.2388 83.5798 86.0776 
166033 1432044917 -2.68805 22.1098 100.211 102.656 13.8955 13.0488 111.69 113.305 
166033 1431972053 41.8455 -96.8374 -288.721 307.389 13.3968 -6.13911 -8.49355 17.0089 
166033 1432277533 10.4539 20.5374 12.6273 26.2777 -3.6224 11.1918 22.4082 25.3082 
166033 1431494784 -16.0162 -8.60013 -90.7878 92.59 5.00835 2.86143 -4.74914 7.47166 
166033 1431406279 24.3208 23.4369 36.0376 49.3913 -21.4202 -11.0136 -7.39631 25.1958 
166033 1431396823 33.5517 -4.67903 116.077 120.92 -33.0885 6.28439 16.149 37.3515 
166033 1433568442 -17.301 -19.1773 36.5037 44.7171 22.5511 4.42082 58.6747 63.0145 
166033 1433086629 -3.81952 -27.6571 0.722069 27.929 22.5842 5.12709 -23.247 32.8139 
166033 1433233481 9.16505 14.6986 3.79168 17.732 13.6639 7.67979 -72.133 73.8163 
166033 1433355145 47.4237 22.1672 88.8135 103.093 -36.0879 -26.5633 12.6813 46.57 
166033 1433590873 39.0414 -24.3898 -178.623 184.459 -36.9422 20.4423 -209.451 213.665 
166033 1432556760 -14.1843 -14.535 4.6694 20.8391 4.78535 13.6221 21.3861 25.8036 
166033 1432825318 26.0987 12.0776 93.1694 97.5066 -4.23096 -12.3881 -15.2015 20.0612 
166033 1433286560 -13.3867 13.2641 -82.9538 85.0675 5.17064 -5.7698 -5.03677 9.24095 
166033 1432529610 0.867146 -20.5857 -26.7953 33.801 -3.41049 11.9734 2.10053 12.6256 
166033 1433556439 -21.3732 30.6023 17.3202 41.1498 17.294 -21.9063 35.5816 45.2218 
166033 1433308708 -28.0346 -3.63863 58.2894 64.7829 -7.00035 10.6743 -8.30545 15.2291 
166033 1433419852 8.0937 -30.2393 129.753 133.476 -1.37444 5.13963 2.07099 5.70911 
166033 1433183306 -25.474 24.7178 -97.1221 103.405 9.58784 -7.76122 5.42892 13.4773 
166033 1433318690 20.8208 10.5184 -11.3763 25.9531 -9.8342 -6.17624 39.5425 41.2124 
166033 1432884359 -8.83104 -45.169 157.479 164.067 11.2336 32.9893 44.0548 56.1722 
166033 1432751312 18.2678 -11.2405 42.9934 48.0468 5.96149 -1.72955 10.9368 12.5755 
166033 1433284360 24.7683 -14.1436 68.4391 74.1446 -11.0951 8.2682 -48.7488 50.6745 
166033 1433365160 30.6892 -16.4578 92.1278 98.4897 2.36162 11.378 -15.3325 19.2385 
166033 1433872101 12.1451 -4.44869 -5.54886 14.0743 7.56643 1.31336 0.193303 7.682 
166033 1434713775 11.1037 -39.847 -19.7056 45.8191 8.22479 0.119862 11.8333 14.4114 
166033 1434112834 6.16609 9.9545 45.4445 46.9288 -6.71793 -2.89272 15.3268 16.9826 
166033 1433877459 -46.1306 -22.7189 -93.0586 106.321 10.3269 8.21055 -33.1612 35.6893 
166033 1434283595 -12.1313 11.7105 -5.56638 17.7563 -4.9964 -2.55546 4.48418 7.18347 
166033 1434510591 1.75294 10.5433 -13.6104 17.3054 -1.93536 -7.58459 -36.11 36.9486 
166033 1434576327 -17.9837 12.8283 76.2535 79.3887 18.0789 -10.4024 -26.0159 33.345 
166033 1434688782 -19.1453 -18.3508 -5.81356 27.1495 13.0047 10.6043 16.5563 23.573 
166033 1434245822 -1.04333 11.1112 3.20787 11.612 -4.48979 -7.09357 1.51191 8.53011 
166033 1434317152 26.719 -26.5774 4.41423 37.944 -24.7408 23.7646 76.7586 84.0758 
166033 1433768873 -4.85996 64.5141 229.198 238.154 -56.4557 -6.76617 158.232 168.138 
166033 1434013304 25.194 -23.5017 39.9961 52.7898 14.7412 -9.76382 31.9098 36.4811 
166033 1434179568 -14.678 2.27899 -5.31709 15.7769 -12.4284 -0.493669 4.26215 13.1482 
166033 1434237544 -35.2417 24.1937 23.3194 48.694 22.6804 -25.1471 84.7648 91.279 
166033 1434294567 -2.63862 31.1959 -73.2477 79.6579 -0.173964 -12.2664 17.3339 21.2358 
166033 1434374113 -17.1685 20.5997 14.7507 30.6054 -5.08411 -12.1806 25.2489 28.4908 
166033 1434570105 19.6694 -34.6224 8.72625 40.7645 -13.5352 28.7192 -55.1963 63.6759 
166033 1434281756 19.5197 32.0441 120.706 126.404 -7.1579 -5.81104 29.4472 30.8568 
166033 1433813154 50.3804 23.0661 -40.1881 68.4493 -30.7317 5.20854 -59.2226 66.9245 
166033 1433749799 -28.9852 -10.0741 -1.90501 30.745 -4.36022 -10.4286 48.0315 49.3436 
166033 1433765463 12.549 47.2437 22.9173 53.9874 -12.3938 -44.688 30.4351 55.47 
166033 1433779903 22.8285 -61.1699 -270.354 278.126 -11.4723 8.70909 -19.3369 24.1118 
166033 1433988399 21.5039 6.26827 -4.57938 22.8622 -12.1432 -4.09524 -11.3692 17.1314 
166033 1434360641 -40.2846 -14.2923 -32.6535 53.7901 34.9548 14.1249 -5.19178 38.0565 
166033 1434756303 27.2994 29.8438 40.0827 56.9433 -33.9712 -20.4935 75.6768 85.4459 
166033 1434882871 27.951 10.6807 10.4451 31.6929 -13.6428 -4.49135 9.98075 17.4904 
166033 1434997580 -0.199167 18.0989 -69.4809 71.7998 -9.44619 -10.0069 -25.439 28.9225 
166033 1435110564 41.5888 12.1677 10.9893 44.704 -29.2905 -24.9972 60.4738 71.6929 
166033 1435728891 30.352 -39.9855 203.385 209.489 -2.75604 10.0269 -0.864189 10.4346 
166033 1435857283 -22.351 68.4428 45.7854 85.3246 2.56697 9.37049 2.57853 10.0521 
166033 1434883365 -3.74093 -26.6817 13.0922 29.9552 0.923673 -10.8284 7.77868 13.3647 
166033 1435596213 -17.9342 28.8485 30.5481 45.6843 2.54593 -12.139 14.2049 18.8578 
166033 1435329319 18.9237 24.0151 27.0161 40.8007 -13.9021 -14.6198 -32.4199 38.1845 
166033 1435476839 1.76739 -14.9745 -23.8716 28.235 5.44006 8.69501 4.21939 11.0906 
166033 1435623183 17.4697 12.5955 -13.4135 25.3724 -14.0038 -13.0138 -13.8432 23.603 
166033 1434891011 24.2215 0.466647 68.5204 72.677 11.116 7.97965 41.6221 43.8137 
166033 1435306539 17.4625 4.50577 -30.271 35.236 -3.27256 -12.5826 3.63801 13.5006 
166033 1435314851 56.6006 22.9107 173.969 184.374 -14.1413 -1.9401 7.30425 16.0341 
166033 1434917982 35.6138 26.531 172.769 178.385 -28.7449 -26.0597 38.8497 54.9061 
166033 1435486846 -20.08 -45.3465 164.822 172.121 10.9268 4.93579 13.9602 18.4023 
166033 1435769328 11.6612 12.9402 -12.6793 21.5452 -9.44503 7.69401 -42.6467 44.3525 
166033 1434780914 -14.6008 -46.0968 24.404 54.1632 1.74472 38.5807 -4.25459 38.8537 
166033 1435448810 1.21956 -17.6313 -48.0891 51.2339 -2.81162 14.595 18.9176 24.0582 
166033 1435639058 12.8204 -63.3115 -97.1106 116.633 20.6253 -4.83311 -12.6999 24.6992 
166033 1434907529 -32.0914 1.1854 -8.17272 33.137 29.3187 2.44253 -26.7013 39.7305 
166033 1435540312 -34.0482 73.9241 -2.78728 81.436 8.50999 -25.8501 -37.3534 46.216 
166033 1435876216 -25.8418 -0.451491 51.7053 57.8052 3.52429 -5.19827 -2.08592 6.61768 
166033 1435385166 17.6643 9.14439 -30.8614 36.7161 2.52118 -13.8173 13.9154 19.7715 
166033 1435730862 -17.3975 18.0772 -19.1458 31.5598 9.67884 11.3171 -16.8957 22.5216 
166033 1435222044 1.56857 -13.7183 0.0504895 13.8078 10.2876 8.43174 -41.6026 43.6773 
166033 1435128986 -8.83713 -18.7674 0.662465 20.7545 -4.89034 -10.7061 -18.3235 21.7781 
166033 1435335050 -33.5227 38.8151 167.126 174.819 0.457022 -42.7385 118.904 126.352 
166033 1434775569 26.3254 -23.1491 -43.8954 56.1758 -14.7003 0.340666 23.3942 27.6316 
166033 1435633081 -51.6549 7.37913 81.8968 97.107 38.4991 -3.98857 42.182 57.2487 
166033 1436015663 18.4409 -9.55219 -36.2407 41.7696 -17.548 7.71223 18.7655 26.8246 
166033 1436114143 1.56992 19.9508 -9.90806 22.3309 2.13639 -11.544 -3.50925 12.2533 
166033 1436180116 37.8883 8.40123 -22.1717 44.6955 -28.7495 -14.2848 6.74205 32.8031 
166033 1435899381 6.15928 21.7808 32.3247 39.4617 -13.2103 -16.0923 -52.181 56.1812 
166033 1436895901 5.82506 -10.6973 40.2291 42.0327 0.233008 -6.87509 31.0163 31.77 
166033 1436902933 14.0025 -20.9622 134.748 137.086 -9.33067 17.2062 -6.91103 20.7576 
166033 1435900859 1.07012 17.5541 1.34743 17.6383 -1.17845 -15.4962 49.2743 51.6669 
166033 1436217875 21.0558 -49.2246 50.9867 73.9327 -33.863 17.0223 73.0017 82.2539 
166033 1435938007 -1.14336 21.934 3.40032 22.2254 -8.61334 8.94416 9.99711 15.9414 
166033 1436311999 14.2773 33.2325 23.1687 42.9538 -11.4909 -34.0693 149.722 153.979 
166033 1436963439 36.1132 -1.36433 157.189 161.29 -20.8157 5.23252 4.76884 21.9867 
166033 1435908624 1.03592 37.5001 42.579 56.7478 -1.33027 -18.642 27.0956 32.916 
166033 1436928224 -33.0759 -23.8917 -84.074 93.452 26.5709 27.4371 41.5588 56.4441 
166033 1435953051 -6.68997 35.7725 -52.307 63.7216 13.0903 -32.4676 -190.328 193.521 
166033 1436886075 0.8722 -47.2724 -44.4654 64.9046 0.880557 24.4701 -55.5807 60.7353 
166033 1436331550 35.7584 23.6012 31.0858 52.934 -33.4899 -26.0463 29.4282 51.6333 
166033 1436646054 -13.4751 16.7462 -10.8087 24.0591 -14.02 2.42715 -11.1459 18.0744 
166033 1436806782 -12.9424 -23.5557 110.681 113.897 0.457882 6.3383 9.39102 11.3391 
166033 1436531505 -31.032 9.77598 27.2052 42.4108 28.9503 -5.98991 -37.1792 47.5004 
166033 1436738960 -52.7486 5.07754 -2.21088 53.0385 15.1042 -9.98913 46.0232 49.4576 
